heure;latitude;longitude;altitude;cardio
12:38:53;46.321285;-0.463955;28.652;165
12:38:54;46.32128667;-0.46399333;28.804;165
12:38:55;46.32129167;-0.46403167;28.804;165
12:38:56;46.32129667;-0.46407;28.956;165
12:38:57;46.3213;-0.46410833;28.956;165
12:38:58;46.32130167;-0.46414833;29.109;165
12:38:59;46.32130167;-0.464185;29.109;165
12:39:00;46.32130333;-0.464225;29.109;165
12:39:01;46.32130333;-0.464265;29.261;165
12:39:02;46.32130167;-0.46430333;29.261;165
12:39:03;46.32130333;-0.46433833;29.414;165
12:39:04;46.32130333;-0.46437667;29.414;165
12:39:05;46.32130333;-0.464415;29.414;165
12:39:06;46.32130167;-0.46445167;29.566;165
12:39:07;46.32130167;-0.464485;29.566;165
12:39:08;46.3213;-0.46451833;29.566;165
12:39:09;46.32129667;-0.46455167;29.718;165
12:39:10;46.321295;-0.46458833;29.718;165
12:39:11;46.32129;-0.46462167;29.718;165
12:39:12;46.32128667;-0.464655;29.718;165
12:39:13;46.321285;-0.46467833;29.871;165
12:39:14;46.32128167;-0.46470167;29.871;165
12:39:15;46.32128;-0.464725;29.871;165
12:39:16;46.32127333;-0.46475333;29.871;165
12:39:17;46.32126833;-0.46478333;30.023;166
12:39:18;46.32126333;-0.46481;30.023;166
12:39:19;46.32126;-0.46483833;30.023;167
12:39:20;46.32125667;-0.46487333;30.023;167
12:39:21;46.32125333;-0.464915;30.023;167
12:39:22;46.32125167;-0.46495667;30.176;166
12:39:23;46.32125167;-0.465;30.176;167
12:39:24;46.32125167;-0.46504667;30.176;168
12:39:25;46.32124833;-0.46509167;30.176;168
12:39:26;46.321245;-0.46513667;30.176;167
12:39:27;46.321245;-0.46518;30.176;167
12:39:28;46.321245;-0.46522333;30.176;167
12:39:29;46.32124667;-0.46526167;30.176;167
12:39:30;46.32125333;-0.46529833;30.176;166
12:39:31;46.32126167;-0.46533333;30.176;166
12:39:32;46.321275;-0.46537;30.176;166
12:39:33;46.32129333;-0.46540667;30.176;166
12:39:34;46.32131;-0.46544;30.176;167
12:39:35;46.32133167;-0.46547167;30.176;166
12:39:36;46.321355;-0.46549833;30.176;166
12:39:37;46.32137833;-0.46552667;30.176;166
12:39:38;46.32139833;-0.46555333;30.176;166
12:39:39;46.32141833;-0.46557667;30.176;166
12:39:40;46.32143833;-0.46559833;30.176;166
12:39:41;46.32146;-0.46562333;30.176;166
12:39:42;46.32148667;-0.46565333;30.176;166
12:39:43;46.32151;-0.465685;30.176;167
12:39:44;46.32153667;-0.46571833;30.176;167
12:39:45;46.32156;-0.46575333;30.176;167
12:39:46;46.32158333;-0.46578833;30.176;167
12:39:47;46.32160667;-0.46582167;30.176;167
12:39:48;46.32163167;-0.46585833;30.176;168
12:39:49;46.321655;-0.46589;30.328;167
12:39:50;46.321675;-0.46592167;30.328;167
12:39:51;46.321695;-0.465955;30.328;166
12:39:52;46.32171667;-0.46598833;30.328;165
12:39:53;46.32173667;-0.46602333;30.328;165
12:39:54;46.321755;-0.46605833;30.328;165
12:39:55;46.32177167;-0.46609167;30.48;165
12:39:56;46.32178667;-0.466125;30.48;165
12:39:57;46.32180167;-0.466155;30.48;165
12:39:58;46.32182167;-0.46618333;30.48;165
12:39:59;46.32184167;-0.46621;30.633;165
12:40:00;46.32186;-0.46623667;30.633;165
12:40:01;46.32188;-0.46626167;30.785;165
12:40:02;46.32190167;-0.46628667;30.785;165
12:40:03;46.32192333;-0.466315;30.938;165
12:40:04;46.32194667;-0.46634;30.938;165
12:40:05;46.32196833;-0.46636667;31.09;165
12:40:06;46.32199;-0.46639167;31.09;165
12:40:07;46.322005;-0.466415;31.242;165
12:40:08;46.32202;-0.46643833;31.395;165
12:40:09;46.32203833;-0.46646167;31.395;165
12:40:10;46.32205667;-0.46648667;31.547;165
12:40:11;46.322075;-0.46650833;31.7;165
12:40:12;46.32209667;-0.466535;31.7;165
12:40:13;46.32212;-0.46656167;31.852;166
12:40:14;46.32214167;-0.466585;32.004;166
12:40:15;46.32216333;-0.46661;32.157;166
12:40:16;46.32218333;-0.466635;32.309;166
12:40:17;46.32220667;-0.46666;32.309;166
12:40:18;46.32222833;-0.466685;32.462;166
12:40:19;46.32225167;-0.46671;32.614;167
12:40:20;46.322275;-0.46673667;32.766;167
12:40:21;46.322295;-0.46676;32.919;167
12:40:22;46.32231833;-0.46678667;33.071;167
12:40:23;46.32234167;-0.46681;33.224;167
12:40:24;46.32236333;-0.46683167;33.224;167
12:40:25;46.32238;-0.46685167;33.376;167
12:40:26;46.32239667;-0.466875;33.528;166
12:40:27;46.32241167;-0.46689333;33.681;167
12:40:28;46.32242833;-0.46691;33.681;167
12:40:29;46.322445;-0.466925;33.833;167
12:40:30;46.32246;-0.466945;33.986;167
12:40:31;46.322475;-0.46696667;33.986;168
12:40:32;46.32249333;-0.46699;34.138;168
12:40:33;46.32251;-0.467015;34.138;168
12:40:34;46.32252833;-0.46703667;34.29;168
12:40:35;46.32254667;-0.46706333;34.29;169
12:40:36;46.32256833;-0.46709;34.29;169
12:40:37;46.32258833;-0.46711667;34.443;169
12:40:38;46.32261;-0.46714;34.443;169
12:40:39;46.32263167;-0.46716;34.443;169
12:40:40;46.32265667;-0.46718;34.443;169
12:40:41;46.32268167;-0.46719833;34.443;169
12:40:42;46.322705;-0.46721333;34.443;169
